Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes,Flow Packets,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets,Bwd Packets,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Family
10.8.8.130-157.56.53.49-54815-12350-6,10.8.8.130,54815,157.56.53.49,12350,6,05/06/2015 11:38:20 AM,264922,2,2,5,5,5,0,2.5,3.5355339059,5,0,2.5,3.5355339059,37.7469594824,15.098783793,88307.3333333333,152895.630890269,264856,20,264922,264922,0,264922,264922,46,46,0,46,46,1,0,0,0,64,64,7.5493918965,7.5493918965,0,5,3,2.7386127875,7.5,0,0,0,2,4,0,0,0,1,3.75,2.5,2.5,0,0,0,0,0,0,0,1,0,1,254,33,0,32,0,0,0,0,1433515100537131,187263.088861633,1433515100669546,1433515100404716,VPN,File-Transfer
10.8.8.130-81.137.205.196-48860-23528-6,10.8.8.130,48860,81.137.205.196,23528,6,05/06/2015 11:45:57 AM,119426984,52,43,374,1558,49,0,7.1923076923,10.3507856319,380,0,36.2325581395,94.4867935366,16.1772485186,0.7954651187,1270499.82978723,3918702.50434659,19798533,12,119426984,2341705.56862745,5143523.66534782,19798533,138,119265997,2839666.5952381,5566603.07356862,20000506,7438,1,0,0,0,1664,1376,0.435412486,0.3600526327,0,380,20.2604166667,64.9155313168,4214.0262061404,0,0,0,53,95,0,0,0,0,20.4736842105,7.1923076923,36.2325581395,0,0,0,0,17,188,0,3,0,16,1444,64482,22,32,0,0,0,0,1433515581024207,33015099.919137,1433515676366972,1433515557099632,VPN,File-Transfer
10.8.8.130-157.56.192.53-52009-443-6,10.8.8.130,52009,157.56.192.53,443,6,05/06/2015 11:45:16 AM,48471977,13,19,5591,6669,741,0,430.0769230769,203.4639450199,741,0,351,380.1249794476,252.9296463398,0.6601752596,1563612.16129032,2383773.87700654,7020921,87,48126837,4010569.75,2802512.90451594,7363752,326,48142869,2674603.83333333,2628657.66840652,7020921,338169,1,0,0,0,416,608,0.2681961992,0.3919790604,0,741,393.9696969697,319.6746866786,102191.90530303,0,0,0,20,32,0,0,0,1,406.28125,430.0769230769,351,0,0,0,0,0,0,0,174,0,208,64430,65400,10,32,0,0,0,0,1433515539833954,14849127.4935838,1433515565278004,1433515517135221,VPN,File-Transfer
10.8.8.130-64.4.23.162-52161-40019-6,10.8.8.130,52161,64.4.23.162,40019,6,05/06/2015 11:46:20 AM,119822879,8,7,424,19,416,0,53,146.6813845429,10,0,2.7142857143,3.59231985,3.697123652,0.1251847738,8558777.07142857,20896272.2658349,59348785,14,119822879,17117554.1428571,27847201.1804929,59348785,416,116810394,19468399,29838987.923599,59612734,325,1,0,0,0,256,224,0.0667652127,0.0584195611,0,416,27.8125,103.5491630418,10722.4291666667,0,0,0,8,15,0,0,0,0,29.6666666667,53,2.7142857143,0,0,0,0,0,0,0,28,0,1,285,60,3,32,0,0,0,0,1433515653288850,48457712.2465989,1433515700103176,1433515580885262,VPN,File-Transfer
10.8.8.130-69.181.136.22-53288-57191-6,10.8.8.130,53288,69.181.136.22,57191,6,05/06/2015 11:46:32 AM,119973386,23,14,124,80,15,0,5.3913043478,6.5971008125,14,0,5.7142857143,5.7032861166,1.7003771153,0.3084017317,3332594.05555555,6116620.45853468,19684795,29,119973386,5453335.72727273,7202626.33698743,19684795,58,119497584,9192121.84615385,7401428.6391399,19996251,478059,1,0,0,0,736,448,0.1917091846,0.1166925471,0,15,5.7368421053,6.263080196,39.226173542,0,0,0,22,37,0,0,0,0,5.8918918919,5.3913043478,5.7142857143,0,0,0,0,0,0,0,3,0,2,257,256,11,32,0,0,0,0,1433515647841320,36693974.7882401,1433515712248465,1433515592275290,VPN,File-Transfer
10.8.8.130-213.199.179.142-49539-40005-17,10.8.8.130,49539,213.199.179.142,40005,17,05/06/2015 11:36:36 AM,127351,1,1,22,98,22,22,22,0,98,98,98,0,942.2776421072,15.7046273685,127351,0,127351,127351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7.8523136842,7.8523136842,22,98,47.3333333333,43.8786204584,1925.3333333333,0,0,0,0,0,0,0,0,1,71,22,98,0,0,0,0,0,0,0,11,0,49,0,0,0,8,0,0,0,0,0,0,0,0,VPN,File-Transfer
10.8.8.130-213.199.179.141-49539-40016-17,10.8.8.130,49539,213.199.179.141,40016,17,05/06/2015 11:36:36 AM,129089,1,1,22,98,22,22,22,0,98,98,98,0,929.5912122644,15.4931868711,129089,0,129089,129089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7.7465934355,7.7465934355,22,98,47.3333333333,43.8786204584,1925.3333333333,0,0,0,0,0,0,0,0,1,71,22,98,0,0,0,0,0,0,0,11,0,49,0,0,0,8,0,0,0,0,0,0,0,0,VPN,File-Transfer
10.8.8.130-69.181.136.22-49539-57191-17,10.8.8.130,49539,69.181.136.22,57191,17,05/06/2015 11:46:36 AM,119772948,7,6,161,132,23,23,23,0,22,22,22,0,2.446295302,0.1085386994,9981079,10132119.8895475,19792455,279875,119772948,19962158,130215.469964209,20072912,19704051,99791340,19958268,144942.417971759,20073340,19704633,0,0,0,0,56,48,0.0584439151,0.0500947843,22,23,22.5714285714,0.513552591,0.2637362637,0,0,0,0,0,0,0,0,0,24.3076923077,23,22,0,0,0,0,0,0,0,12,0,10,0,0,6,8,0,0,0,0,1433515652865910,36394408.7969908,1433515715980050,1433515597049529,VPN,File-Transfer
10.8.8.130-157.56.52.13-49539-40011-17,10.8.8.130,49539,157.56.52.13,40011,17,05/06/2015 11:46:48 AM,108797364,19,19,1852,1261,108,77,97.4736842105,8.0510069836,77,11,66.3684210526,13.5327197164,28.6128255828,0.3492731681,2940469.2972973,4718291.38770567,13315411,881,107931034,5996168.55555556,6116601.12228103,14190721,404042,108058163,6003231.27777778,6099225.43509084,14178660,133708,0,0,0,0,152,152,0.174636584,0.174636584,11,108,82.4358974359,19.2268929967,369.673414305,0,0,0,0,0,0,0,0,1,84.6052631579,97.4736842105,66.3684210526,0,0,0,0,4,199,0,48,0,33,0,0,18,8,0,0,0,0,1433515657017421,34933090.1382759,1433515717299720,1433515608771861,VPN,File-Transfer
10.8.8.130-10.8.8.134-49539-15685-17,10.8.8.130,49539,10.8.8.134,15685,17,05/06/2015 11:46:49 AM,113347008,54,0,1512,0,28,28,28,0,0,0,0,0,13.3395669341,0.4764131048,2138622.79245283,2443955.8208948,8801739,202152,113347008,2138622.79245283,2443955.8208948,8801739,202152,0,0,0,0,0,0,0,0,0,432,0,0.4764131048,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,28.5185185185,28,0,0,0,0,0,4,78,1,28,0,0,0,0,53,8,0,0,0,0,1433515661817550,34192286.1529842,1433515721120078,1433515609779937,VPN,File-Transfer
10.8.8.130-151.236.19.39-49539-15685-17,10.8.8.130,49539,151.236.19.39,15685,17,05/06/2015 11:46:49 AM,113347013,54,0,1512,0,28,28,28,0,0,0,0,0,13.3395663457,0.4764130838,2138622.88679245,2443949.35294588,8801730,202141,113347013,2138622.88679245,2443949.35294588,8801730,202141,0,0,0,0,0,0,0,0,0,432,0,0.4764130838,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,28.5185185185,28,0,0,0,0,0,4,78,1,28,0,0,0,0,53,8,0,0,0,0,1433515661817610,34192285.6359201,1433515721120149,1433515609779987,VPN,File-Transfer
151.236.19.39-10.8.8.130-49539-15685-17,151.236.19.39,49539,10.8.8.130,15685,17,05/06/2015 11:46:49 AM,113346846,54,0,1512,0,28,28,28,0,0,0,0,0,13.3395859996,0.4764137857,2138619.73584906,2443921.92596804,8793582,202016,113346846,2138619.73584906,2443921.92596804,8793582,202016,0,0,0,0,0,0,0,0,0,432,0,0.4764137857,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,28.5185185185,28,0,0,0,0,0,4,78,1,28,0,0,0,0,53,8,0,0,0,0,1433515661942950,34193484.4620796,1433515721244140,1433515609903829,VPN,File-Transfer
10.8.8.130-81.137.205.196-49539-23528-17,10.8.8.130,49539,81.137.205.196,23528,17,05/06/2015 11:46:36 AM,119932580,7,7,154,154,22,22,22,0,22,22,22,0,2.5681095162,0.1167322507,9225583.07692308,10184024.1224795,19912664,159606,119772974,19962162.3333333,130197.582505462,20072871,19704081,119771756,19961959.3333333,133168.525001468,20072439,19704365,0,0,0,0,56,56,0.0583661254,0.0583661254,22,22,22,0,0,0,0,0,0,0,0,0,0,1,23.5714285714,22,22,0,0,0,0,0,0,0,11,0,11,0,0,6,8,0,0,0,0,1433515656474215,36993925.4651583,1433515716101128,1433515596810627,VPN,File-Transfer
10.8.8.130-151.236.19.39-49539-59683-17,10.8.8.130,49539,151.236.19.39,59683,17,05/06/2015 11:47:13 AM,119294859,51,0,1428,0,28,28,28,0,0,0,0,0,11.9703398115,0.4275121361,2385897.18,2742584.01077856,8809453,201647,119294859,2385897.18,2742584.01077856,8809453,201647,0,0,0,0,0,0,0,0,0,408,0,0.4275121361,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,28.5490196078,28,0,0,0,0,0,4,78,1,28,0,0,0,0,50,8,0,0,0,0,1433515692823180,34878155.9608444,1433515751019015,1433515636526996,VPN,File-Transfer
151.236.19.39-10.8.8.130-49539-59683-17,151.236.19.39,49539,10.8.8.130,59683,17,05/06/2015 11:47:18 AM,114498788,40,0,1120,0,28,28,28,0,0,0,0,0,9.7817629301,0.3493486761,2935866.35897436,2935275.40484386,8810913,199842,114498788,2935866.35897436,2935275.40484386,8810913,199842,0,0,0,0,0,0,0,0,0,320,0,0.3493486761,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,28.7,28,0,0,0,0,0,0,0,1,28,0,0,0,0,39,8,0,0,0,0,1396758883867102,229546221124237,1433515750325567,5007897,VPN,File-Transfer
10.8.8.130-81.137.205.196-48860-23528-6,10.8.8.130,48860,81.137.205.196,23528,6,05/06/2015 11:48:01 AM,115075401,26,16,219,519,52,0,8.4230769231,13.6796873559,398,0,32.4375,97.8999276472,6.413186429,0.3649780895,2806717.09756098,5287090.269679,19987281,60,115075401,4603016.04,6218790.38087523,19987281,60,114754105,7650273.66666667,6517708.02012361,20186162,270846,1,0,0,0,832,512,0.2259388173,0.1390392722,0,398,17.488372093,60.5861732195,3670.6843853821,0,0,0,25,42,0,0,0,0,17.9047619048,8.4230769231,32.4375,0,0,0,0,0,0,0,5,0,12,64482,64277,12,32,0,0,0,0,1433515743848140,34233287.6245016,1433515796641704,1433515681726171,VPN,File-Transfer
10.8.8.130-64.4.23.162-52161-40019-6,10.8.8.130,52161,64.4.23.162,40019,6,05/06/2015 11:48:20 AM,119927277,4,2,4,2,2,0,1,1.1547005384,2,0,1,1.4142135624,0.0500303196,0.0500303196,23985455.4,51762736.2290237,116573167,37824,119927277,39975759,66368231.5971274,116610991,1506230,1807901,1807901,0,1807901,1807901,0,0,0,0,128,64,0.0333535464,0.0166767732,0,2,0.8571428571,1.0690449676,1.1428571429,0,0,0,3,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,60,60,2,32,0,0,0,0,1146812654780850,641087698220368,1433515820332333,116573167,VPN,File-Transfer
10.8.8.130-69.181.136.22-53288-57191-6,10.8.8.130,53288,69.181.136.22,57191,6,05/06/2015 11:48:32 AM,119535838,21,13,106,80,15,0,5.0476190476,6.6293000421,14,0,6.1538461538,5.6839856006,1.5560187063,0.284433527,3622298.12121212,6346683.58198413,19869925,27,119535838,5976791.9,7392517.57838929,19869925,123,115418087,9618173.91666667,7640041.9849486,20185630,479128,0,0,0,0,672,416,0.1756795314,0.1087539956,0,15,5.3142857143,6.1966377438,38.3983193277,0,0,0,20,34,0,0,0,0,5.4705882353,5.0476190476,6.1538461538,0,0,0,0,0,0,0,3,0,2,256,256,10,32,0,0,0,0,1433515772918523,34240163.1254487,1433515832264231,1433515713005813,VPN,File-Transfer
10.8.8.130-69.181.136.22-49539-57191-17,10.8.8.130,49539,69.181.136.22,57191,17,05/06/2015 11:48:36 AM,119903254,8,5,180,110,23,20,22.5,1.0690449676,22,22,22,0,2.4186165957,0.1084207439,9991937.83333333,9311847.66403693,19951506,280684,119903254,17129036.2857143,4956750.44210622,20240693,8504161,80024415,20006103.75,176994.215282826,20234941,19805932,0,0,0,0,64,40,0.0667204578,0.0417002861,20,23,22.2857142857,0.8254203059,0.6813186813,0,0,0,0,0,0,0,0,0,24,22.5,22,0,0,0,0,0,0,0,13,0,8,0,0,7,8,0,0,0,0,1314056130882540,413820354219980,1433515836190861,19904758,VPN,File-Transfer
10.8.8.130-81.137.205.196-49539-23528-17,10.8.8.130,49539,81.137.205.196,23528,17,05/06/2015 11:48:56 AM,100161331,6,6,132,132,22,22,22,0,22,22,22,0,2.6357477218,0.1198067146,9105575.54545455,10276292.9938602,20080025,160379,99998490,19999698,158741.487067811,20240412,19797303,100000182,20000036.4,160409.270058809,20244067,19796541,0,0,0,0,48,48,0.0599033573,0.0599033573,22,22,22,0,0,0,0,0,0,0,0,0,0,1,23.8333333333,22,22,0,0,0,0,0,0,0,11,0,11,0,0,5,8,0,0,0,0,1433515786527050,31584361.44493,1433515836311118,1433515736794543,VPN,File-Transfer
10.8.8.130-157.56.192.53-52009-443-6,10.8.8.130,52009,157.56.192.53,443,6,05/06/2015 11:48:05 AM,100353281,9,5,1600,1940,629,0,177.7777777778,269.640398391,933,0,388,425.2117119742,35.2753787891,0.1395071478,7719483.15384615,20215266.012255,71198687,22,100016805,12502100.625,25151056.226532,71198687,29,28813505,7203376.25,11586296.8373185,24355418,164,0,0,0,0,288,160,0.0896831664,0.0498239813,0,933,236.0666666667,327.9940040102,107580.066666667,0,0,0,7,14,0,0,0,0,252.9285714286,177.7777777778,388,0,0,0,0,0,0,0,114,0,138,65400,65400,3,20,0,0,0,0,1433515758779740,26135044.3184563,1433515785416658,1433515685405001,VPN,File-Transfer
10.8.8.130-81.137.205.196-48860-23528-6,10.8.8.130,48860,81.137.205.196,23528,6,05/06/2015 11:50:01 AM,119989306,26,18,233,269,109,0,8.9615384615,21.3719082334,109,0,14.9444444444,26.8754692921,4.1837061713,0.3666993457,2790448.97674419,5567141.54257684,19841661,21,119989306,4799572.24,6708419.04277056,19841661,69,119696161,7040950.64705882,7160761.91592393,20040371,281,1,0,0,0,832,576,0.216685977,0.1500133687,0,109,11.4666666667,23.3963866674,547.3909090909,0,0,0,26,44,0,0,0,0,11.7272727273,8.9615384615,14.9444444444,0,0,0,0,4,903,0,5,0,6,64277,65486,12,32,0,0,0,0,1433515863813450,33796702.2243147,1433515921738960,1433515801749897,VPN,File-Transfer
10.8.8.130-64.4.23.162-52161-40019-6,10.8.8.130,52161,64.4.23.162,40019,6,05/06/2015 11:50:20 AM,119786918,4,2,4,2,2,0,1,1.1547005384,2,0,1,1.4142135624,0.0500889421,0.0500889421,23957383.6,51691763.0848525,116413057,45,119786918,39928972.6666667,66239792.4607856,116413102,1100755,2538746,2538746,0,2538746,2538746,0,0,0,0,128,64,0.0333926281,0.016696314,0,2,0.8571428571,1.0690449676,1.1428571429,0,0,0,3,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,60,60,2,32,0,0,0,0,1146812750948530,641087752069239,1433515940382134,116413057,VPN,File-Transfer
10.8.8.130-69.181.136.22-53288-57191-6,10.8.8.130,53288,69.181.136.22,57191,6,05/06/2015 11:50:32 AM,119546234,21,13,106,80,15,0,5.0476190476,6.6293000421,14,0,6.1538461538,5.6839856006,1.5558833915,0.284408792,3622613.15151515,6350381.71332361,19728874,28,119546234,5977311.7,7403641.34769985,19728874,148,115257603,9604800.25,7666902.24805314,20043269,471181,0,0,0,0,672,416,0.1756642539,0.1087445381,0,15,5.3142857143,6.1966377438,38.3983193277,0,0,0,20,34,0,0,0,0,5.4705882353,5.0476190476,6.1538461538,0,0,0,0,0,0,0,3,0,2,256,255,10,32,0,0,0,0,1433515893148120,34462731.0021792,1433515952286710,1433515833017355,VPN,File-Transfer
10.8.8.130-69.181.136.22-49539-57191-17,10.8.8.130,49539,69.181.136.22,57191,17,05/06/2015 11:50:36 AM,119749355,24,5,556,110,28,19,23.1666666667,2.9439202888,22,22,22,0,5.5616165949,0.2421724944,4276762.67857143,7141906.68065449,19764054,1597,119749355,5206493.69565217,7723624.89458128,20029728,1597,81987794,20496948.5,995506.738607195,21989770,19969995,0,0,0,0,192,40,0.200418616,0.0417538783,19,28,22.9333333333,2.6643668244,7.0988505747,0,0,0,0,0,0,0,0,0,23.724137931,23.1666666667,22,0,0,0,0,14,242,0,19,0,3,0,0,23,8,0,0,0,0,1382318917298360,270909039663762,1433515956218126,19764054,VPN,File-Transfer
10.8.8.130-81.137.205.196-49539-23528-17,10.8.8.130,49539,81.137.205.196,23528,17,05/06/2015 11:50:56 AM,119992029,8,6,176,132,22,22,22,0,22,22,22,0,2.5668371688,0.1166744168,9230156.07692308,9923862.18526182,19869797,159953,119992029,17141718.4285714,6712012.95864842,20029750,2014086,99989726,19997945.2,1409736.64490525,21989522,18002642,0,0,0,0,64,48,0.0666710953,0.0500033215,22,22,22,0,0,0,0,0,0,0,0,0,0,0,23.5714285714,22,22,0,0,0,0,0,0,0,12,0,9,0,0,7,8,0,0,0,0,1433515915222656,35664039.623601,1433515976343134,1433515856839275,VPN,File-Transfer
10.8.8.130-157.56.192.53-52009-443-6,10.8.8.130,52009,157.56.192.53,443,6,05/06/2015 11:51:45 AM,23,2,0,1,0,1,0,0.5,0.7071067812,0,0,0,0,43478.2608695652,86956.5217391304,23,0,23,23,23,23,0,23,23,0,0,0,0,0,0,0,0,0,64,0,86956.5217391304,0,0,1,0.6666666667,0.5773502692,0.3333333333,0,0,0,0,2,0,0,0,0,1,0.5,0,0,0,0,0,0,0,1,0,0,0,65400,0,0,20,0,0,0,0,0,0,0,0,VPN,File-Transfer
54.240.190.206-10.8.8.138-443-55583-6,54.240.190.206,443,10.8.8.138,55583,6,24/05/2015 03:15:17 PM,64,2,1,31,0,31,0,15.5,21.9203102168,0,0,0,0,484375,46875,32,12.7279220614,41,23,64,64,0,64,64,0,0,0,0,0,1,0,0,0,64,32,31250,15625,0,31,15.5,17.8978583449,320.3333333333,1,0,0,1,3,0,0,0,0,20.6666666667,15.5,0,0,0,0,0,0,0,0,10,0,0,192,539,0,32,0,0,0,0,0,0,0,0,VPN,Video-Streaming
54.240.190.206-10.8.8.138-443-55584-6,54.240.190.206,443,10.8.8.138,55584,6,24/05/2015 03:15:17 PM,115,2,1,31,0,31,0,15.5,21.9203102168,0,0,0,0,269565.217391304,26086.9565217391,57.5,10.6066017178,65,50,115,115,0,115,115,0,0,0,0,0,1,0,0,0,64,32,17391.3043478261,8695.6521739131,0,31,15.5,17.8978583449,320.3333333333,1,0,0,1,3,0,0,0,0,20.6666666667,15.5,0,0,0,0,0,0,0,0,10,0,0,192,539,0,32,0,0,0,0,0,0,0,0,VPN,Video-Streaming
10.8.8.138-104.156.85.217-33974-443-6,10.8.8.138,33974,104.156.85.217,443,6,24/05/2015 03:15:00 PM,18842747,6,3,568,156,517,0,94.6666666667,207.9035032573,156,0,52,90.0666419936,38.4232723604,0.4776373636,2355343.375,6485021.32661672,18403936,10,18842747,3768549.4,8277542.71113498,18575394,406,305684,152842,27493.7258660953,172283,133401,0,0,0,0,200,104,0.3184249091,0.1592124545,0,517,72.4,163.9133917653,26867.6,1,2,0,3,8,0,0,0,0,80.4444444444,94.6666666667,52,0,0,0,0,0,0,0,63,0,17,29200,31,2,32,0,0,0,0,1227849688846978,541430812636423,1432491300847611,18232478,VPN,Video-Streaming
10.8.8.138-54.240.190.206-55583-443-6,10.8.8.138,55583,54.240.190.206,443,6,24/05/2015 03:15:17 PM,1377847,2,0,0,0,0,0,0,0,0,0,0,0,0,1.451539975,1377847,0,1377847,1377847,1377847,1377847,0,1377847,1377847,0,0,0,0,0,0,0,0,0,64,0,1.451539975,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,539,0,0,32,0,0,0,0,0,0,0,0,VPN,Video-Streaming
10.8.8.138-54.240.190.206-55584-443-6,10.8.8.138,55584,54.240.190.206,443,6,24/05/2015 03:15:17 PM,1353958,2,0,0,0,0,0,0,0,0,0,0,0,0,1.4771506945,1353958,0,1353958,1353958,1353958,1353958,0,1353958,1353958,0,0,0,0,0,0,0,0,0,64,0,1.4771506945,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,539,0,0,32,0,0,0,0,0,0,0,0,VPN,Video-Streaming
104.156.85.217-10.8.8.138-443-33974-6,104.156.85.217,443,10.8.8.138,33974,6,24/05/2015 03:15:19 PM,139,2,1,31,0,31,0,15.5,21.9203102168,0,0,0,0,223021.582733813,21582.7338129496,69.5,64.346717088,115,24,139,139,0,139,139,0,0,0,0,0,1,0,0,0,64,20,14388.4892086331,7194.2446043166,0,31,15.5,17.8978583449,320.3333333333,1,0,1,1,2,0,0,0,0,20.6666666667,15.5,0,0,0,0,0,0,0,0,10,0,0,31,0,0,32,0,0,0,0,0,0,0,0,VPN,Video-Streaming
10.8.8.138-64.233.181.120-57517-443-6,10.8.8.138,57517,64.233.181.120,443,6,24/05/2015 03:15:20 PM,13868528,2,3,0,63,0,0,0,0,63,0,21,36.3730669589,4.5426594661,0.3605285291,3467132,6781493.25395437,13638067,8,13868520,13868520,0,13868520,13868520,13638098,6819049,9643547.73766626,13638067,31,0,0,0,0,64,96,0.1442114116,0.2163171174,0,63,10.5,25.7196422992,661.5,1,0,0,1,5,0,0,0,1,12.6,0,21,0,0,0,0,0,0,0,0,0,12,317,350,0,32,0,0,0,0,1432491327740919,9480614.77893169,1432491334444726,1432491321037112,VPN,Video-Streaming
10.8.8.138-23.235.46.143-38081-443-6,10.8.8.138,38081,23.235.46.143,443,6,24/05/2015 03:15:30 PM,10217091,4,2,0,0,0,0,0,0,0,0,0,0,0,0.5872513027,2043418.2,3869055.78329141,8918358,19,10217091,3405697,4793740.55171544,8918358,215921,1082820,1082820,0,1082820,1082820,0,0,0,0,136,80,0.3915008685,0.1957504342,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29200,14480,0,32,0,0,0,0,1.07436850041052E+015,716245660994786,1432491331701714,8918339,VPN,Video-Streaming
10.8.8.138-23.235.33.217-44714-443-6,10.8.8.138,44714,23.235.33.217,443,6,24/05/2015 03:15:30 PM,15953573,2,3,0,31,0,0,0,0,31,0,10.3333333333,17.8978583449,1.9431383803,0.3134094162,3988393.25,7889054.001507,15821607,37,15953530,15953530,0,15953530,15953530,15821687,7910843.5,11187509.0304261,15821607,80,0,0,0,0,64,96,0.1253637665,0.1880456497,0,31,5.1666666667,12.6556970044,160.1666666667,1,0,0,1,5,0,0,0,1,6.2,0,10.3333333333,0,0,0,0,0,0,0,0,0,6,1444,83,0,32,0,0,0,0,1432491338775438,11094281.9510741,1432491346620280,1432491330930596,VPN,Video-Streaming
10.8.8.138-23.235.44.143-49929-443-6,10.8.8.138,49929,23.235.44.143,443,6,24/05/2015 03:15:32 PM,15961124,2,3,0,31,0,0,0,0,31,0,10.3333333333,17.8978583449,1.9422191069,0.3132611463,3990281,7820520.63842866,15719822,24,15961100,15961100,0,15961100,15961100,15719887,7859943.5,11115546.7733047,15719822,65,0,0,0,0,64,96,0.1253044585,0.1879566878,0,31,5.1666666667,12.6556970044,160.1666666667,1,0,0,1,5,0,0,0,1,6.2,0,10.3333333333,0,0,0,0,0,0,0,0,0,6,1444,83,0,32,0,0,0,0,1432491340955212,10944983.4252943,1.43249134869448E+015,1432491333215940,VPN,Video-Streaming
10.8.8.138-23.235.44.143-49925-443-6,10.8.8.138,49925,23.235.44.143,443,6,24/05/2015 03:15:32 PM,15995844,2,3,0,31,0,0,0,0,31,0,10.3333333333,17.8978583449,1.9380033964,0.312581193,3998961,7836953.53595056,15753141,23,15995707,15995707,0,15995707,15995707,15753301,7876650.5,11139039.6890028,15753141,160,0,0,0,0,64,96,0.1250324772,0.1875487158,0,31,5.1666666667,12.6556970044,160.1666666667,1,0,0,1,5,0,0,0,1,6.2,0,10.3333333333,0,0,0,0,0,0,0,0,0,6,1946,83,0,32,0,0,0,0,1432491340972530,10967632.7626025,1432491348727821,1432491333217246,VPN,Video-Streaming
10.8.8.138-23.235.44.143-49922-443-6,10.8.8.138,49922,23.235.44.143,443,6,24/05/2015 03:15:33 PM,15931945,1,3,0,31,0,0,0,0,31,0,10.3333333333,17.8978583449,1.9457762376,0.2510679016,5310648.33333333,8988690.30709159,15688948,150,0,0,0,0,0,15689098,7844549,11093655.4544659,15688948,150,0,0,0,0,32,96,0.0627669754,0.1883009262,0,31,6.2,13.8636214605,192.2,1,0,0,1,4,0,0,0,3,7.75,0,10.3333333333,0,0,0,0,0,0,0,0,0,7,2615,83,0,32,0,0,0,0,1432491348919641,0,1432491348919641,1432491348919641,VPN,Video-Streaming
10.8.8.138-23.235.44.143-49926-443-6,10.8.8.138,49926,23.235.44.143,443,6,24/05/2015 03:15:33 PM,15942365,1,3,0,31,0,0,0,0,31,0,10.3333333333,17.8978583449,1.9445044697,0.2509038025,5314121.66666667,8994973.68643224,15699680,160,0,0,0,0,0,15699840,7849920,11101237.0533738,15699680,160,0,0,0,0,32,96,0.0627259506,0.1881778519,0,31,6.2,13.8636214605,192.2,1,0,0,1,4,0,0,0,3,7.75,0,10.3333333333,0,0,0,0,0,0,0,0,0,7,1444,77,0,32,0,0,0,0,1432491348930366,0,1432491348930366,1432491348930366,VPN,Video-Streaming
10.8.8.138-23.235.44.143-49927-443-6,10.8.8.138,49927,23.235.44.143,443,6,24/05/2015 03:15:33 PM,15964184,2,3,0,31,0,0,0,0,31,0,10.3333333333,17.8978583449,1.9418468241,0.3132011007,3991046,7821224.69838997,15721647,37,15963085,15963085,0,15963085,15963085,15722783,7861391.5,11116079.9318177,15721647,1136,0,0,0,0,64,96,0.1252804403,0.1879206604,0,31,5.1666666667,12.6556970044,160.1666666667,1,0,0,1,5,0,0,0,1,6.2,0,10.3333333333,0,0,0,0,0,0,0,0,0,6,1444,79,0,32,0,0,0,0,1432491341212200,10946160.758085,1432491348952307,1432491333472098,VPN,Video-Streaming
